transaction_id,date,year,month,day,day_of_week,category,product_name,unit_price,quantity,total_amount,discount_percent,discount_amount,final_amount,region,customer_type,payment_method
TXN008134,2024-03-05,2024,3,5,Tuesday,Electronics,iPhone 15,1014.4,4,4057.6,10,405.76,3651.84,West,New,Debit Card
TXN005443,2024-03-05,2024,3,5,Tuesday,Electronics,iPhone 15,1103.22,1,1103.22,15,165.48,937.74,North,Returning,PayPal
TXN009633,2024-03-05,2024,3,5,Tuesday,Sports,Bicycle,405.33,1,405.33,0,0.0,405.33,East,New,Credit Card
TXN009189,2024-03-05,2024,3,5,Tuesday,Books,Cookbook,35.24,1,35.24,0,0.0,35.24,South,Returning,Bank Transfer
TXN006996,2024-03-05,2024,3,5,Tuesday,Home & Garden,Coffee Maker,118.16,1,118.16,0,0.0,118.16,West,Returning,PayPal
TXN006388,2024-03-06,2024,3,6,Wednesday,Home & Garden,Lamp,38.95,1,38.95,0,0.0,38.95,East,New,PayPal
TXN008089,2024-03-06,2024,3,6,Wednesday,Electronics,iPhone 15,1171.89,4,4687.56,0,0.0,4687.56,South,VIP,PayPal
TXN004916,2024-03-06,2024,3,6,Wednesday,Home & Garden,Blender,46.17,1,46.17,10,4.62,41.55,South,Returning,PayPal
TXN006434,2024-03-06,2024,3,6,Wednesday,Sports,Running Shoes,85.22,3,255.66,0,0.0,255.66,West,Returning,PayPal
TXN000597,2024-03-06,2024,3,6,Wednesday,Home & Garden,Coffee Maker,65.56,1,65.56,0,0.0,65.56,South,New,PayPal
TXN009091,2024-03-06,2024,3,6,Wednesday,Electronics,Apple Watch,400.37,1,400.37,10,40.04,360.33,East,VIP,Cash
TXN008665,2024-03-06,2024,3,6,Wednesday,Sports,Running Shoes,129.83,1,129.83,0,0.0,129.83,West,New,Credit Card
TXN008098,2024-03-06,2024,3,6,Wednesday,Electronics,Apple Watch,498.01,1,498.01,0,0.0,498.01,East,Returning,Credit Card
TXN005304,2024-03-06,2024,3,6,Wednesday,Electronics,Apple Watch,448.55,1,448.55,0,0.0,448.55,West,Returning,PayPal
TXN002484,2024-03-06,2024,3,6,Wednesday,Books,Children Book,15.84,1,15.84,0,0.0,15.84,South,Returning,Bank Transfer
TXN007901,2024-03-06,2024,3,6,Wednesday,Clothing,Sneakers,148.49,3,445.47,20,89.09,356.38,South,VIP,Cash
TXN001684,2024-03-06,2024,3,6,Wednesday,Sports,Yoga Mat,25.91,2,51.82,0,0.0,51.82,North,VIP,Debit Card
TXN004868,2024-03-07,2024,3,7,Thursday,Books,Cookbook,38.23,1,38.23,0,0.0,38.23,North,New,PayPal
TXN006804,2024-03-07,2024,3,7,Thursday,Books,Tech Book,37.79,1,37.79,0,0.0,37.79,North,Returning,Debit Card
TXN003817,2024-03-07,2024,3,7,Thursday,Clothing,T-Shirt,29.8,1,29.8,5,1.49,28.31,West,New,Debit Card
TXN001628,2024-03-07,2024,3,7,Thursday,Sports,Tennis Racket,133.93,1,133.93,0,0.0,133.93,West,New,Bank Transfer
TXN004476,2024-03-07,2024,3,7,Thursday,Home & Garden,Lamp,39.07,3,117.21,0,0.0,117.21,South,Returning,Bank Transfer
TXN004594,2024-03-07,2024,3,7,Thursday,Electronics,MacBook Pro,2406.47,2,4812.94,0,0.0,4812.94,West,New,PayPal
TXN005666,2024-03-07,2024,3,7,Thursday,Home & Garden,Coffee Maker,80.55,1,80.55,25,20.14,60.41,South,Returning,PayPal
TXN004499,2024-03-07,2024,3,7,Thursday,Electronics,iPad Air,643.36,2,1286.72,0,0.0,1286.72,South,VIP,Debit Card
TXN007424,2024-03-07,2024,3,7,Thursday,Clothing,Jeans,64.13,1,64.13,20,12.83,51.3,West,Returning,Debit Card
TXN003917,2024-03-07,2024,3,7,Thursday,Electronics,iPad Air,601.1,1,601.1,0,0.0,601.1,North,Returning,Debit Card
TXN006655,2024-03-08,2024,3,8,Friday,Sports,Running Shoes,112.24,2,224.48,0,0.0,224.48,West,New,Bank Transfer
TXN006544,2024-03-08,2024,3,8,Friday,Books,Cookbook,28.21,2,56.42,5,2.82,53.6,South,New,Credit Card
TXN004546,2024-03-08,2024,3,8,Friday,Electronics,MacBook Pro,2283.66,3,6850.98,0,0.0,6850.98,West,Returning,Bank Transfer
TXN003755,2024-03-08,2024,3,8,Friday,Home & Garden,Blender,78.04,2,156.08,0,0.0,156.08,South,Returning,Credit Card
TXN007357,2024-03-08,2024,3,8,Friday,Books,Fiction Novel,18.91,4,75.64,0,0.0,75.64,North,Returning,Debit Card
TXN006343,2024-03-08,2024,3,8,Friday,Clothing,Jeans,79.71,1,79.71,0,0.0,79.71,East,New,Credit Card
TXN001554,2024-03-08,2024,3,8,Friday,Clothing,T-Shirt,32.34,2,64.68,15,9.7,54.98,South,Returning,Credit Card
TXN001530,2024-03-08,2024,3,8,Friday,Sports,Dumbbell Set,91.42,1,91.42,0,0.0,91.42,East,Returning,Bank Transfer
TXN003307,2024-03-08,2024,3,8,Friday,Clothing,Jeans,81.79,1,81.79,0,0.0,81.79,South,New,PayPal
TXN008267,2024-03-08,2024,3,8,Friday,Electronics,iPad Air,666.65,2,1333.3,0,0.0,1333.3,West,Returning,Credit Card
TXN001505,2024-03-08,2024,3,8,Friday,Home & Garden,Vacuum Cleaner,298.66,1,298.66,0,0.0,298.66,East,Returning,PayPal
TXN001358,2024-03-08,2024,3,8,Friday,Clothing,Dress,109.15,2,218.3,0,0.0,218.3,East,Returning,Credit Card
TXN005462,2024-03-08,2024,3,8,Friday,Electronics,iPad Air,782.68,2,1565.36,0,0.0,1565.36,West,New,Bank Transfer
TXN002991,2024-03-08,2024,3,8,Friday,Clothing,Jacket,162.66,1,162.66,0,0.0,162.66,East,New,Bank Transfer
TXN007343,2024-03-08,2024,3,8,Friday,Sports,Yoga Mat,25.53,2,51.06,0,0.0,51.06,South,Returning,Cash
TXN002271,2024-03-08,2024,3,8,Friday,Electronics,MacBook Pro,2069.83,3,6209.49,0,0.0,6209.49,North,New,PayPal
TXN009923,2024-03-08,2024,3,8,Friday,Sports,Dumbbell Set,87.7,2,175.4,20,35.08,140.32,East,Returning,Bank Transfer
TXN001316,2024-03-09,2024,3,9,Saturday,Clothing,Sneakers,117.83,1,117.83,10,11.78,106.05,East,Returning,Bank Transfer
TXN009075,2024-03-09,2024,3,9,Saturday,Electronics,iPhone 15,1086.78,2,2173.56,0,0.0,2173.56,North,New,Cash
TXN000028,2024-03-09,2024,3,9,Saturday,Books,Children Book,11.65,2,23.3,0,0.0,23.3,South,New,Bank Transfer
TXN000353,2024-03-09,2024,3,9,Saturday,Home & Garden,Coffee Maker,102.21,3,306.63,0,0.0,306.63,South,Returning,Credit Card
TXN009406,2024-03-09,2024,3,9,Saturday,Home & Garden,Coffee Maker,83.31,2,166.62,0,0.0,166.62,North,Returning,Cash
TXN000481,2024-03-09,2024,3,9,Saturday,Books,Children Book,12.86,4,51.44,0,0.0,51.44,North,Returning,Cash
TXN005200,2024-03-09,2024,3,9,Saturday,Home & Garden,Air Purifier,220.09,3,660.27,0,0.0,660.27,East,New,Debit Card
TXN002405,2024-03-09,2024,3,9,Saturday,Clothing,T-Shirt,26.07,1,26.07,0,0.0,26.07,South,New,Debit Card
TXN008057,2024-03-09,2024,3,9,Saturday,Clothing,Jeans,60.05,5,300.25,0,0.0,300.25,East,Returning,Bank Transfer
TXN001497,2024-03-09,2024,3,9,Saturday,Electronics,AirPods Pro,202.09,3,606.27,0,0.0,606.27,East,New,Cash
TXN003920,2024-03-09,2024,3,9,Saturday,Clothing,T-Shirt,33.46,3,100.38,0,0.0,100.38,West,Returning,PayPal
TXN009830,2024-03-09,2024,3,9,Saturday,Books,Self-Help,25.29,3,75.87,25,18.97,56.9,East,Returning,Credit Card
TXN004772,2024-03-09,2024,3,9,Saturday,Home & Garden,Vacuum Cleaner,210.23,1,210.23,10,21.02,189.21,West,Returning,Credit Card
TXN007874,2024-03-09,2024,3,9,Saturday,Clothing,Jacket,194.84,3,584.52,0,0.0,584.52,West,Returning,PayPal
TXN000418,2024-03-09,2024,3,9,Saturday,Books,Tech Book,50.83,1,50.83,0,0.0,50.83,North,New,Debit Card
TXN008912,2024-03-09,2024,3,9,Saturday,Books,Tech Book,48.4,3,145.2,0,0.0,145.2,East,Returning,Cash
TXN004282,2024-03-09,2024,3,9,Saturday,Home & Garden,Lamp,38.14,1,38.14,0,0.0,38.14,South,New,Debit Card
TXN007225,2024-03-09,2024,3,9,Saturday,Sports,Tennis Racket,107.23,2,214.46,15,32.17,182.29,East,Returning,PayPal
TXN008155,2024-03-10,2024,3,10,Sunday,Clothing,T-Shirt,25.3,1,25.3,5,1.26,24.04,South,Returning,PayPal
TXN002327,2024-03-10,2024,3,10,Sunday,Electronics,AirPods Pro,233.84,3,701.52,0,0.0,701.52,North,New,Bank Transfer
TXN007073,2024-03-10,2024,3,10,Sunday,Clothing,T-Shirt,33.02,2,66.04,0,0.0,66.04,West,VIP,PayPal
TXN003644,2024-03-10,2024,3,10,Sunday,Books,Cookbook,35.37,3,106.11,25,26.53,79.58,West,Returning,Bank Transfer
TXN006988,2024-03-10,2024,3,10,Sunday,Clothing,Sneakers,141.54,1,141.54,0,0.0,141.54,West,Returning,Credit Card
TXN006809,2024-03-10,2024,3,10,Sunday,Clothing,T-Shirt,40.17,4,160.68,0,0.0,160.68,South,Returning,Credit Card
TXN008053,2024-03-10,2024,3,10,Sunday,Sports,Yoga Mat,34.95,2,69.9,0,0.0,69.9,North,VIP,Credit Card
TXN008748,2024-03-10,2024,3,10,Sunday,Books,Fiction Novel,12.02,2,24.04,20,4.81,19.23,North,Returning,Bank Transfer
TXN004106,2024-03-10,2024,3,10,Sunday,Sports,Dumbbell Set,51.34,1,51.34,0,0.0,51.34,South,New,Cash
TXN007784,2024-03-10,2024,3,10,Sunday,Books,Children Book,10.24,2,20.48,0,0.0,20.48,South,Returning,PayPal
TXN002476,2024-03-10,2024,3,10,Sunday,Home & Garden,Lamp,57.04,1,57.04,0,0.0,57.04,North,Returning,Bank Transfer
TXN004730,2024-03-10,2024,3,10,Sunday,Sports,Dumbbell Set,96.52,4,386.08,0,0.0,386.08,South,Returning,Bank Transfer
TXN009776,2024-03-10,2024,3,10,Sunday,Electronics,iPhone 15,1051.01,1,1051.01,0,0.0,1051.01,North,Returning,PayPal
TXN002504,2024-03-10,2024,3,10,Sunday,Home & Garden,Air Purifier,157.15,4,628.6,0,0.0,628.6,West,VIP,Cash
TXN007759,2024-03-10,2024,3,10,Sunday,Books,Fiction Novel,12.8,1,12.8,0,0.0,12.8,North,New,Credit Card
TXN006359,2024-03-10,2024,3,10,Sunday,Books,Self-Help,26.93,1,26.93,10,2.69,24.24,East,VIP,Cash
TXN003715,2024-03-11,2024,3,11,Monday,Books,Fiction Novel,23.66,1,23.66,5,1.18,22.48,West,New,Bank Transfer
TXN001396,2024-03-11,2024,3,11,Monday,Home & Garden,Coffee Maker,84.99,2,169.98,0,0.0,169.98,North,Returning,PayPal
TXN006757,2024-03-11,2024,3,11,Monday,Electronics,AirPods Pro,230.06,1,230.06,0,0.0,230.06,South,Returning,PayPal
TXN007006,2024-03-11,2024,3,11,Monday,Sports,Tennis Racket,114.45,1,114.45,0,0.0,114.45,East,Returning,Cash
TXN003779,2024-03-11,2024,3,11,Monday,Home & Garden,Coffee Maker,65.95,1,65.95,0,0.0,65.95,East,Returning,PayPal
TXN004419,2024-03-11,2024,3,11,Monday,Home & Garden,Blender,54.98,1,54.98,0,0.0,54.98,South,New,Debit Card
TXN003638,2024-03-11,2024,3,11,Monday,Electronics,MacBook Pro,2010.79,2,4021.58,0,0.0,4021.58,North,VIP,Credit Card
TXN001113,2024-03-11,2024,3,11,Monday,Clothing,Jeans,61.99,4,247.96,0,0.0,247.96,West,Returning,Credit Card
TXN002651,2024-03-11,2024,3,11,Monday,Sports,Running Shoes,80.1,4,320.4,5,16.02,304.38,North,Returning,PayPal
TXN000080,2024-03-11,2024,3,11,Monday,Books,Tech Book,38.69,1,38.69,0,0.0,38.69,East,New,Credit Card
TXN007532,2024-03-11,2024,3,11,Monday,Books,Tech Book,40.35,1,40.35,0,0.0,40.35,South,New,Bank Transfer
TXN001551,2024-03-11,2024,3,11,Monday,Sports,Yoga Mat,35.14,1,35.14,0,0.0,35.14,East,Returning,Credit Card
TXN001930,2024-03-11,2024,3,11,Monday,Home & Garden,Air Purifier,201.25,3,603.75,0,0.0,603.75,West,New,Cash
TXN005059,2024-03-12,2024,3,12,Tuesday,Electronics,iPad Air,740.89,4,2963.56,0,0.0,2963.56,East,Returning,Cash
TXN008893,2024-03-12,2024,3,12,Tuesday,Books,Tech Book,39.16,2,78.32,0,0.0,78.32,North,Returning,Debit Card
TXN002444,2024-03-12,2024,3,12,Tuesday,Books,Cookbook,37.07,2,74.14,25,18.54,55.6,North,VIP,PayPal
TXN001022,2024-03-12,2024,3,12,Tuesday,Books,Children Book,17.99,2,35.98,0,0.0,35.98,East,New,Debit Card
TXN005549,2024-03-12,2024,3,12,Tuesday,Books,Children Book,17.9,1,17.9,0,0.0,17.9,West,VIP,Debit Card
TXN004313,2024-03-12,2024,3,12,Tuesday,Home & Garden,Vacuum Cleaner,281.22,2,562.44,0,0.0,562.44,North,New,PayPal
TXN005786,2024-03-12,2024,3,12,Tuesday,Electronics,Apple Watch,419.01,1,419.01,0,0.0,419.01,South,New,PayPal
TXN004840,2024-03-12,2024,3,12,Tuesday,Clothing,Dress,72.97,1,72.97,0,0.0,72.97,West,Returning,Credit Card
TXN009529,2024-03-12,2024,3,12,Tuesday,Home & Garden,Blender,57.18,2,114.36,0,0.0,114.36,South,Returning,Credit Card
TXN002932,2024-03-12,2024,3,12,Tuesday,Home & Garden,Lamp,64.38,2,128.76,0,0.0,128.76,South,Returning,Cash
TXN003672,2024-03-12,2024,3,12,Tuesday,Electronics,iPhone 15,1166.18,1,1166.18,0,0.0,1166.18,West,VIP,Cash
TXN003475,2024-03-12,2024,3,12,Tuesday,Sports,Bicycle,453.69,2,907.38,0,0.0,907.38,South,Returning,PayPal
TXN007611,2024-03-12,2024,3,12,Tuesday,Home & Garden,Coffee Maker,70.22,3,210.66,0,0.0,210.66,South,Returning,Bank Transfer
TXN003269,2024-03-12,2024,3,12,Tuesday,Electronics,iPad Air,762.24,2,1524.48,0,0.0,1524.48,West,Returning,PayPal
TXN003578,2024-03-12,2024,3,12,Tuesday,Electronics,iPad Air,719.32,3,2157.96,0,0.0,2157.96,West,Returning,PayPal
TXN003989,2024-03-12,2024,3,12,Tuesday,Clothing,Jeans,57.86,2,115.72,0,0.0,115.72,South,VIP,Bank Transfer
TXN002179,2024-03-12,2024,3,12,Tuesday,Electronics,AirPods Pro,237.16,1,237.16,0,0.0,237.16,South,Returning,PayPal
TXN007946,2024-03-12,2024,3,12,Tuesday,Clothing,Jacket,114.84,2,229.68,0,0.0,229.68,South,Returning,Credit Card
TXN009278,2024-03-12,2024,3,12,Tuesday,Electronics,Apple Watch,472.14,1,472.14,0,0.0,472.14,South,VIP,PayPal
TXN009615,2024-03-12,2024,3,12,Tuesday,Clothing,Sneakers,125.99,1,125.99,0,0.0,125.99,West,Returning,PayPal
TXN004264,2024-03-12,2024,3,12,Tuesday,Books,Cookbook,30.58,1,30.58,0,0.0,30.58,South,New,Bank Transfer
TXN006456,2024-03-12,2024,3,12,Tuesday,Sports,Tennis Racket,145.61,1,145.61,0,0.0,145.61,West,New,Credit Card
TXN001464,2024-03-13,2024,3,13,Wednesday,Electronics,Apple Watch,489.99,1,489.99,0,0.0,489.99,North,Returning,Debit Card
TXN001831,2024-03-13,2024,3,13,Wednesday,Sports,Tennis Racket,136.81,1,136.81,0,0.0,136.81,West,Returning,Cash
TXN002543,2024-03-13,2024,3,13,Wednesday,Clothing,Jacket,156.93,3,470.79,0,0.0,470.79,South,VIP,Debit Card
TXN000911,2024-03-13,2024,3,13,Wednesday,Electronics,AirPods Pro,215.14,2,430.28,0,0.0,430.28,South,New,Credit Card
TXN006724,2024-03-13,2024,3,13,Wednesday,Clothing,Jacket,102.64,3,307.92,0,0.0,307.92,West,New,Bank Transfer
TXN006514,2024-03-13,2024,3,13,Wednesday,Home & Garden,Lamp,67.41,1,67.41,0,0.0,67.41,West,Returning,Credit Card
TXN000339,2024-03-13,2024,3,13,Wednesday,Clothing,Jeans,73.83,2,147.66,0,0.0,147.66,West,New,Cash
TXN004052,2024-03-13,2024,3,13,Wednesday,Books,Children Book,18.1,2,36.2,10,3.62,32.58,East,New,Cash
TXN008297,2024-03-13,2024,3,13,Wednesday,Electronics,Apple Watch,465.38,4,1861.52,0,0.0,1861.52,East,Returning,Credit Card
TXN008391,2024-03-13,2024,3,13,Wednesday,Electronics,AirPods Pro,223.92,1,223.92,0,0.0,223.92,South,New,Cash
TXN005562,2024-03-13,2024,3,13,Wednesday,Books,Cookbook,31.52,3,94.56,20,18.91,75.65,South,New,Cash
TXN005612,2024-03-13,2024,3,13,Wednesday,Sports,Bicycle,401.09,3,1203.27,10,120.33,1082.94,East,New,Credit Card
TXN002682,2024-03-13,2024,3,13,Wednesday,Home & Garden,Air Purifier,182.34,2,364.68,0,0.0,364.68,South,New,Credit Card
TXN007174,2024-03-13,2024,3,13,Wednesday,Sports,Running Shoes,140.87,3,422.61,0,0.0,422.61,North,VIP,Debit Card
TXN005126,2024-03-14,2024,3,14,Thursday,Home & Garden,Coffee Maker,58.82,2,117.64,0,0.0,117.64,West,Returning,PayPal
TXN006923,2024-03-14,2024,3,14,Thursday,Sports,Tennis Racket,136.3,4,545.2,20,109.04,436.16,West,Returning,Bank Transfer
TXN004676,2024-03-14,2024,3,14,Thursday,Home & Garden,Lamp,45.43,1,45.43,0,0.0,45.43,East,New,Debit Card
TXN004731,2024-03-14,2024,3,14,Thursday,Books,Self-Help,25.15,1,25.15,0,0.0,25.15,North,Returning,Debit Card
TXN003756,2024-03-14,2024,3,14,Thursday,Clothing,Sneakers,122.31,3,366.93,5,18.35,348.58,East,New,PayPal
TXN000016,2024-03-14,2024,3,14,Thursday,Clothing,Jeans,79.05,2,158.1,0,0.0,158.1,South,Returning,Bank Transfer
TXN007959,2024-03-14,2024,3,14,Thursday,Books,Self-Help,25.53,2,51.06,0,0.0,51.06,East,Returning,Cash
TXN003250,2024-03-14,2024,3,14,Thursday,Electronics,Apple Watch,475.64,1,475.64,0,0.0,475.64,North,VIP,PayPal
TXN004114,2024-03-14,2024,3,14,Thursday,Books,Cookbook,35.45,1,35.45,0,0.0,35.45,East,Returning,Cash
TXN005340,2024-03-14,2024,3,14,Thursday,Sports,Running Shoes,97.86,3,293.58,0,0.0,293.58,West,VIP,Cash
TXN009857,2024-03-14,2024,3,14,Thursday,Home & Garden,Air Purifier,200.03,1,200.03,15,30.0,170.03,North,Returning,Credit Card
TXN002434,2024-03-14,2024,3,14,Thursday,Sports,Running Shoes,104.02,2,208.04,0,0.0,208.04,North,Returning,PayPal
TXN002848,2024-03-14,2024,3,14,Thursday,Home & Garden,Blender,46.51,2,93.02,15,13.95,79.07,West,Returning,Bank Transfer
TXN005311,2024-03-14,2024,3,14,Thursday,Home & Garden,Lamp,64.48,1,64.48,0,0.0,64.48,South,VIP,Debit Card
TXN005401,2024-03-14,2024,3,14,Thursday,Books,Tech Book,51.19,3,153.57,0,0.0,153.57,West,New,Bank Transfer
TXN005873,2024-03-15,2024,3,15,Friday,Sports,Bicycle,548.94,1,548.94,0,0.0,548.94,East,VIP,Debit Card
TXN007697,2024-03-15,2024,3,15,Friday,Electronics,Apple Watch,452.08,3,1356.24,20,271.25,1084.99,South,Returning,Cash
TXN007857,2024-03-15,2024,3,15,Friday,Books,Tech Book,52.26,2,104.52,0,0.0,104.52,South,New,Credit Card
TXN001373,2024-03-15,2024,3,15,Friday,Clothing,Dress,82.69,4,330.76,0,0.0,330.76,South,New,Bank Transfer
TXN007875,2024-03-15,2024,3,15,Friday,Books,Tech Book,45.53,1,45.53,0,0.0,45.53,North,Returning,Debit Card
TXN000258,2024-03-15,2024,3,15,Friday,Electronics,Apple Watch,456.5,3,1369.5,0,0.0,1369.5,North,Returning,PayPal
TXN006528,2024-03-15,2024,3,15,Friday,Sports,Yoga Mat,32.33,1,32.33,20,6.47,25.86,West,Returning,PayPal
TXN003689,2024-03-15,2024,3,15,Friday,Clothing,Sneakers,125.66,1,125.66,0,0.0,125.66,North,New,Bank Transfer
TXN001844,2024-03-16,2024,3,16,Saturday,Books,Fiction Novel,19.18,1,19.18,20,3.84,15.34,South,New,Debit Card
TXN009984,2024-03-16,2024,3,16,Saturday,Books,Tech Book,42.72,1,42.72,0,0.0,42.72,North,Returning,Bank Transfer
TXN006821,2024-03-16,2024,3,16,Saturday,Home & Garden,Air Purifier,151.22,2,302.44,10,30.24,272.2,North,Returning,Debit Card
TXN003094,2024-03-16,2024,3,16,Saturday,Electronics,Apple Watch,412.62,1,412.62,20,82.52,330.1,South,VIP,Credit Card
TXN005445,2024-03-16,2024,3,16,Saturday,Clothing,Jacket,140.24,2,280.48,0,0.0,280.48,West,Returning,Cash
TXN002743,2024-03-16,2024,3,16,Saturday,Clothing,Jeans,59.91,1,59.91,0,0.0,59.91,North,Returning,Credit Card
TXN004551,2024-03-16,2024,3,16,Saturday,Sports,Bicycle,633.48,1,633.48,0,0.0,633.48,North,New,Cash
TXN009561,2024-03-16,2024,3,16,Saturday,Home & Garden,Vacuum Cleaner,196.61,2,393.22,0,0.0,393.22,South,Returning,Credit Card
TXN008643,2024-03-16,2024,3,16,Saturday,Sports,Bicycle,693.03,1,693.03,10,69.3,623.73,South,Returning,Credit Card
TXN004900,2024-03-16,2024,3,16,Saturday,Sports,Dumbbell Set,118.65,1,118.65,0,0.0,118.65,North,Returning,Credit Card
TXN007146,2024-03-16,2024,3,16,Saturday,Sports,Dumbbell Set,116.83,1,116.83,0,0.0,116.83,South,VIP,PayPal
TXN006604,2024-03-16,2024,3,16,Saturday,Clothing,T-Shirt,28.22,1,28.22,0,0.0,28.22,North,VIP,PayPal
TXN000954,2024-03-17,2024,3,17,Sunday,Books,Self-Help,15.99,1,15.99,0,0.0,15.99,West,New,Bank Transfer
TXN001559,2024-03-17,2024,3,17,Sunday,Home & Garden,Air Purifier,153.08,1,153.08,10,15.31,137.77,West,New,Cash
TXN005796,2024-03-17,2024,3,17,Sunday,Sports,Dumbbell Set,55.79,3,167.37,0,0.0,167.37,East,Returning,Bank Transfer
TXN002914,2024-03-17,2024,3,17,Sunday,Sports,Tennis Racket,65.54,2,131.08,0,0.0,131.08,East,Returning,Credit Card
TXN007963,2024-03-17,2024,3,17,Sunday,Sports,Tennis Racket,134.65,1,134.65,0,0.0,134.65,North,Returning,PayPal
TXN003198,2024-03-17,2024,3,17,Sunday,Books,Children Book,17.77,1,17.77,0,0.0,17.77,East,Returning,Credit Card
TXN008169,2024-03-17,2024,3,17,Sunday,Clothing,T-Shirt,33.13,4,132.52,0,0.0,132.52,North,New,Credit Card
TXN008335,2024-03-17,2024,3,17,Sunday,Books,Fiction Novel,14.61,2,29.22,0,0.0,29.22,West,Returning,Cash
TXN005288,2024-03-17,2024,3,17,Sunday,Sports,Dumbbell Set,56.59,5,282.95,0,0.0,282.95,East,New,Debit Card
TXN009675,2024-03-17,2024,3,17,Sunday,Home & Garden,Blender,76.57,1,76.57,0,0.0,76.57,East,Returning,Cash
TXN008196,2024-03-17,2024,3,17,Sunday,Electronics,iPad Air,692.83,2,1385.66,0,0.0,1385.66,South,New,PayPal
TXN004260,2024-03-17,2024,3,17,Sunday,Home & Garden,Vacuum Cleaner,255.05,4,1020.2,0,0.0,1020.2,West,Returning,Debit Card
TXN000549,2024-03-17,2024,3,17,Sunday,Home & Garden,Lamp,69.41,1,69.41,0,0.0,69.41,West,New,Credit Card
TXN002950,2024-03-17,2024,3,17,Sunday,Electronics,Apple Watch,443.61,2,887.22,15,133.08,754.14,South,New,Debit Card
TXN005488,2024-03-17,2024,3,17,Sunday,Sports,Running Shoes,111.8,3,335.4,0,0.0,335.4,North,Returning,Cash
TXN003864,2024-03-17,2024,3,17,Sunday,Books,Cookbook,31.0,2,62.0,15,9.3,52.7,South,VIP,Cash
TXN004874,2024-03-17,2024,3,17,Sunday,Home & Garden,Vacuum Cleaner,279.46,1,279.46,10,27.95,251.51,West,Returning,Debit Card
TXN005279,2024-03-18,2024,3,18,Monday,Electronics,MacBook Pro,2106.17,3,6318.51,0,0.0,6318.51,East,VIP,Bank Transfer
TXN009528,2024-03-18,2024,3,18,Monday,Electronics,iPhone 15,1031.36,1,1031.36,0,0.0,1031.36,West,VIP,Debit Card
TXN005883,2024-03-18,2024,3,18,Monday,Electronics,Apple Watch,449.39,1,449.39,10,44.94,404.45,East,Returning,Credit Card
TXN003568,2024-03-18,2024,3,18,Monday,Home & Garden,Air Purifier,187.3,1,187.3,0,0.0,187.3,North,VIP,Cash
TXN009541,2024-03-18,2024,3,18,Monday,Books,Fiction Novel,24.33,2,48.66,0,0.0,48.66,South,VIP,Credit Card
TXN007504,2024-03-18,2024,3,18,Monday,Home & Garden,Blender,72.26,1,72.26,25,18.07,54.19,South,Returning,Debit Card
TXN003414,2024-03-18,2024,3,18,Monday,Books,Children Book,16.65,1,16.65,0,0.0,16.65,South,New,PayPal
TXN000200,2024-03-18,2024,3,18,Monday,Clothing,Jacket,106.71,1,106.71,0,0.0,106.71,North,New,Credit Card
TXN008582,2024-03-18,2024,3,18,Monday,Electronics,iPhone 15,1183.23,1,1183.23,0,0.0,1183.23,East,Returning,Bank Transfer
TXN005566,2024-03-18,2024,3,18,Monday,Electronics,Apple Watch,464.24,2,928.48,0,0.0,928.48,East,Returning,Debit Card
TXN005605,2024-03-18,2024,3,18,Monday,Books,Cookbook,33.83,4,135.32,0,0.0,135.32,South,Returning,Cash
TXN005603,2024-03-18,2024,3,18,Monday,Sports,Dumbbell Set,110.85,1,110.85,0,0.0,110.85,West,Returning,Bank Transfer
TXN007366,2024-03-18,2024,3,18,Monday,Clothing,Dress,80.97,2,161.94,0,0.0,161.94,East,Returning,Bank Transfer
TXN008617,2024-03-18,2024,3,18,Monday,Home & Garden,Coffee Maker,68.63,5,343.15,0,0.0,343.15,South,New,Debit Card
TXN004876,2024-03-18,2024,3,18,Monday,Clothing,Dress,93.77,2,187.54,0,0.0,187.54,South,New,Credit Card
TXN000991,2024-03-18,2024,3,18,Monday,Sports,Yoga Mat,27.43,1,27.43,0,0.0,27.43,North,Returning,PayPal
TXN007318,2024-03-18,2024,3,18,Monday,Home & Garden,Coffee Maker,83.53,3,250.59,0,0.0,250.59,East,VIP,Credit Card
TXN006642,2024-03-18,2024,3,18,Monday,Electronics,iPhone 15,1186.14,2,2372.28,0,0.0,2372.28,North,Returning,PayPal
TXN004553,2024-03-19,2024,3,19,Tuesday,Books,Fiction Novel,17.95,1,17.95,0,0.0,17.95,South,New,Credit Card
TXN002044,2024-03-19,2024,3,19,Tuesday,Home & Garden,Blender,56.03,1,56.03,15,8.4,47.63,South,Returning,Credit Card
TXN001669,2024-03-19,2024,3,19,Tuesday,Sports,Bicycle,354.56,3,1063.68,5,53.18,1010.5,North,Returning,Cash
TXN003290,2024-03-19,2024,3,19,Tuesday,Electronics,MacBook Pro,2004.08,1,2004.08,0,0.0,2004.08,West,New,Bank Transfer
TXN006609,2024-03-19,2024,3,19,Tuesday,Electronics,MacBook Pro,2111.05,1,2111.05,0,0.0,2111.05,East,New,PayPal
TXN008243,2024-03-19,2024,3,19,Tuesday,Sports,Tennis Racket,147.92,2,295.84,0,0.0,295.84,West,VIP,Cash
TXN001916,2024-03-19,2024,3,19,Tuesday,Sports,Yoga Mat,42.67,2,85.34,0,0.0,85.34,East,VIP,Credit Card
